AMZN,2015-04-29,426.75,434.23999,426.029999,429.369995,3621700,429.36999
AMZN,2015-05-28,429.709991,431.350006,425.470001,426.570007,1912400,426.57000
AMZN,2015-04-08,374.660004,381.579987,374.649994,381.200012,2636400,381.20001
AMZN,2015-05-29,427.230011,432.50,427.230011,429.230011,3016100,429.23001
AMZN,2015-08-04,529.690002,536.950012,529.159973,531.900024,2934600,531.90002
AMZN,2015-07-21,487.899994,488.880005,482.549988,488.00,3181800,488.0
AMZN,2015-02-04,358.380005,367.50,358.230011,364.75,4169900,364.7
AMZN,2015-10-20,572.00,573.00,555.280029,560.880005,4346200,560.88000
AMZN,2015-10-29,617.700012,627.539978,615.390015,626.549988,3896000,626.54998
AMZN,2015-09-08,508.690002,518.349976,508.51001,517.539978,3810700,517.53997
AMZN,2015-06-03,434.399994,438.390015,432.75,436.589996,2727900,436.58999
AMZN,2015-03-24,373.98999,375.23999,372.269989,374.089996,2228200,374.08999
AMZN,2015-05-07,424.149994,428.50,422.850006,426.880005,2766100,426.88000
AMZN,2015-01-16,286.279999,290.790009,285.25,290.73999,3478200,290.7399
AMZN,2015-07-07,435.679993,437.730011,425.570007,436.720001,3454200,436.72000
AMZN,2015-09-22,539.710022,543.549988,532.659973,538.400024,3841700,538.40002
AMZN,2015-06-01,430.399994,433.160004,426.200012,430.920013,2253300,430.92001
AMZN,2015-12-10,665.590027,668.530029,659.559998,662.320007,3455500,662.32000
AMZN,2015-02-20,378.619995,383.700012,375.839996,383.660004,3258000,383.66000
AMZN,2015-05-01,423.820007,425.640015,416.00,422.869995,3565800,422.86999
AMZN,2015-12-30,691.890015,695.48999,686.380005,689.070007,3519000,689.07000
AMZN,2015-04-06,370.100006,380.200012,369.359985,377.040009,3050700,377.04000
AMZN,2015-01-13,297.480011,301.50,293.230011,294.73999,4130900,294.7399
AMZN,2015-09-16,521.97998,528.299988,518.52002,527.390015,2252800,527.39001
AMZN,2015-05-12,431.079987,433.25,426.709991,431.019989,1947800,431.01998
AMZN,2015-03-13,371.519989,373.98999,366.679993,370.579987,2611700,370.57998
AMZN,2015-09-14,529.440002,532.450012,518.580017,521.380005,3130200,521.38000
AMZN,2015-08-19,533.73999,537.25,529.00,532.919983,2324000,532.91998
AMZN,2015-08-10,528.52002,532.280029,523.00,524.00,2615900,524.0
AMZN,2015-09-02,505.089996,510.859985,497.720001,510.549988,3707100,510.54998
AMZN,2015-10-12,539.960022,550.820007,539.799988,550.190002,2776100,550.19000
AMZN,2015-07-10,440.48999,444.720001,439.00,443.51001,2401000,443.5100
AMZN,2015-09-18,534.619995,546.23999,531.349976,540.26001,6160100,540.2600
AMZN,2015-02-12,375.100006,378.51001,373.149994,377.170013,2791100,377.17001
AMZN,2015-06-25,438.070007,443.470001,436.390015,440.100006,2237500,440.10000
AMZN,2015-10-16,565.27002,570.940002,560.309998,570.76001,4218100,570.7600
AMZN,2015-12-02,681.00,684.820007,674.25,676.01001,4273500,676.0100
